order_id,product_id,qty,unit_price,discount_pct
O0000851,P00052,4,148.28,10
O0000852,P00241,4,102.08,15
O0000852,P00153,2,414.33,0
O0000852,P00094,3,72.09,15
O0000852,P00112,2,47.63,5
O0000852,P00181,3,166.54,0
O0000853,P00006,2,449.49,0
O0000853,P00075,2,199.22,5
O0000853,P00090,3,158.36,0
O0000853,P00039,1,428.44,0
O0000854,P00083,3,137.96,0
O0000854,P00259,1,345.65,15
O0000854,P00105,1,102.78,0
O0000854,P00191,2,115.77,0
O0000854,P00171,4,312.74,15
O0000855,P00022,4,195.49,5
O0000855,P00278,2,166.59,5
O0000855,P00237,2,239.06,0
O0000855,P00098,3,175.74,10
O0000855,P00081,2,232.22,10
O0000856,P00291,2,252.06,0
O0000856,P00296,2,112.74,5
O0000857,P00159,1,146.75,0
O0000857,P00072,3,473.24,15
O0000858,P00090,1,158.36,0
O0000858,P00234,4,30.93,5
O0000858,P00226,3,312.83,0
O0000858,P00072,4,473.24,10
O0000859,P00185,2,326.57,0
O0000859,P00108,4,337.71,5
O0000860,P00083,1,137.96,15
O0000861,P00109,1,97.96,0
O0000862,P00237,1,239.06,0
O0000862,P00074,4,93.93,10
O0000862,P00062,4,115.99,0
O0000862,P00016,4,45.95,0
O0000862,P00118,4,100.67,10
O0000863,P00150,2,65.55,0
O0000863,P00293,4,56.32,0
O0000863,P00254,4,185.15,0
O0000863,P00007,3,286.68,0
O0000863,P00098,2,175.74,5
O0000864,P00072,4,473.24,10
O0000865,P00016,4,45.95,0
O0000865,P00270,4,154.83,0
O0000865,P00219,1,115.43,0
O0000865,P00218,4,33.91,0
O0000865,P00010,3,271.42,0
O0000866,P00291,1,252.06,0
O0000866,P00226,4,312.83,0
O0000866,P00047,2,313.97,0
O0000867,P00016,1,45.95,15
O0000867,P00128,4,52.27,15
O0000867,P00220,1,277.67,0
O0000867,P00147,2,398.84,0
O0000867,P00097,3,183.75,0
O0000868,P00053,4,110.35,0
O0000868,P00144,3,37.32,0
O0000869,P00048,2,34.17,0
O0000869,P00214,2,64.44,5
O0000870,P00119,3,261.9,5
O0000870,P00298,3,277.75,0
O0000870,P00259,3,345.65,10
O0000871,P00112,4,47.63,15
O0000871,P00126,1,66.94,5
O0000871,P00136,3,130.36,0
O0000871,P00188,2,335.79,0
O0000871,P00133,2,380.46,0
O0000872,P00216,2,114.72,0
O0000872,P00047,2,313.97,5
O0000872,P00025,2,246.01,10
O0000872,P00051,4,130.03,0
O0000872,P00008,2,144.32,5
O0000873,P00024,2,273.57,5
O0000873,P00296,4,112.74,0
O0000873,P00152,1,377.44,5
O0000873,P00222,1,160.17,0
O0000874,P00186,3,361.62,0
O0000874,P00172,1,395.39,10
O0000875,P00139,3,260.36,5
O0000875,P00033,2,225.4,0
O0000875,P00018,2,73.28,0
O0000876,P00085,3,263.89,0
O0000876,P00223,3,9.6,10
O0000877,P00101,4,135.3,0
O0000877,P00092,2,22.64,5
O0000877,P00035,3,170.09,10
O0000878,P00116,4,159.61,0
O0000878,P00141,4,100.39,5
O0000878,P00117,4,65.35,15
O0000878,P00106,4,24.87,0
O0000879,P00254,3,185.15,5
O0000879,P00297,1,300.56,15
O0000879,P00112,2,47.63,0
O0000879,P00258,4,179.71,15
O0000880,P00257,1,452.65,0
O0000880,P00196,3,97.77,0
O0000881,P00206,4,101.69,5
O0000882,P00073,2,4.35,10
O0000882,P00023,4,401.83,5
O0000882,P00249,2,370.89,0
O0000883,P00049,3,451.99,5
O0000883,P00297,3,300.56,15
O0000883,P00197,2,74.92,0
O0000884,P00273,4,67.39,0
O0000884,P00288,4,276.07,0
O0000884,P00189,2,234.03,15
O0000885,P00297,4,300.56,10
O0000885,P00160,4,327.28,15
O0000885,P00215,1,36.18,10
O0000886,P00243,2,472.29,10
O0000886,P00023,3,401.83,15
O0000887,P00248,2,141.96,15
O0000887,P00055,4,242.13,0
O0000888,P00075,2,199.22,0
O0000888,P00277,2,272.59,0
O0000888,P00251,2,403.39,15
O0000888,P00041,3,14.62,10
O0000889,P00083,3,137.96,10
O0000889,P00279,1,243.13,15
O0000889,P00152,4,377.44,5
O0000890,P00229,3,51.28,5
O0000891,P00230,4,74.95,10
O0000892,P00206,2,101.69,10
O0000892,P00235,3,76.75,0
O0000892,P00036,1,23.55,15
O0000893,P00279,2,243.13,0
O0000894,P00226,4,312.83,0
O0000894,P00245,1,265.56,0
O0000894,P00280,1,145.69,0
O0000894,P00175,3,147.29,5
O0000894,P00244,3,131.91,15
O0000895,P00067,4,202.69,0
O0000895,P00057,1,161.78,0
O0000896,P00224,2,161.57,0
O0000897,P00191,2,115.77,15
O0000898,P00066,1,319.06,15
O0000898,P00226,3,312.83,0
O0000899,P00200,2,259.41,0
O0000899,P00017,4,394.79,10
O0000899,P00042,4,74.95,0
O0000900,P00082,4,284.5,0
O0000900,P00278,3,166.59,5
O0000901,P00044,1,51.35,0
O0000901,P00191,2,115.77,10
O0000901,P00069,3,123.22,5
O0000901,P00282,4,246.25,15
O0000901,P00029,2,113.19,15
O0000902,P00251,1,403.39,0
O0000903,P00161,4,236.25,0
O0000903,P00267,2,171.77,5
O0000904,P00039,3,428.44,0
O0000904,P00002,1,135.78,0
O0000905,P00010,2,271.42,0
O0000905,P00023,4,401.83,10
O0000905,P00224,1,161.57,0
O0000905,P00171,4,312.74,0
O0000906,P00082,1,284.5,0
O0000906,P00114,1,115.13,5
O0000906,P00253,1,131.83,10
O0000906,P00158,1,199.17,0
O0000906,P00252,2,47.39,0
O0000907,P00277,2,272.59,0
O0000907,P00190,2,205.64,5
O0000907,P00230,4,74.95,5
O0000908,P00091,2,74.11,0
O0000908,P00085,3,263.89,0
O0000909,P00082,1,284.5,0
O0000909,P00029,1,113.19,15
O0000909,P00044,2,51.35,5
O0000909,P00109,3,97.96,0
O0000910,P00274,4,8.52,0
O0000910,P00275,2,282.67,0
O0000910,P00013,1,209.49,0
O0000911,P00178,1,259.32,0
O0000912,P00082,2,284.5,0
O0000912,P00124,3,348.75,5
O0000912,P00190,1,205.64,0
O0000913,P00257,3,452.65,0
O0000913,P00111,3,331.52,15
O0000913,P00269,1,65.27,5
O0000914,P00129,1,193.0,15
O0000915,P00097,3,183.75,0
O0000915,P00184,3,266.65,10
O0000916,P00182,1,317.13,0
O0000916,P00171,3,312.74,0
O0000916,P00276,4,103.85,5
O0000916,P00197,3,74.92,15
O0000916,P00190,1,205.64,5
O0000917,P00300,3,317.62,15
O0000917,P00224,4,161.57,15
O0000917,P00259,4,345.65,0
O0000918,P00139,2,260.36,0
O0000918,P00124,4,348.75,0
O0000919,P00193,2,228.09,15
O0000919,P00053,4,110.35,0
O0000919,P00254,1,185.15,15
O0000919,P00297,4,300.56,0
O0000919,P00208,1,150.35,0
O0000920,P00140,4,195.53,5
O0000920,P00253,4,131.83,5
O0000920,P00290,2,211.57,5
O0000921,P00176,3,140.26,5
O0000921,P00021,1,52.98,15
O0000921,P00158,4,199.17,15
O0000921,P00150,1,65.55,15
O0000922,P00294,3,147.68,10
O0000922,P00146,1,128.69,0
O0000923,P00098,2,175.74,0
O0000923,P00052,1,148.28,0
O0000923,P00119,2,261.9,10
O0000923,P00291,1,252.06,0
O0000924,P00030,3,101.71,0
O0000924,P00027,3,389.4,5
O0000924,P00094,3,72.09,15
O0000925,P00178,1,259.32,0
O0000925,P00020,3,36.02,0
O0000925,P00087,2,142.15,5
O0000926,P00162,2,9.66,5
O0000926,P00234,4,30.93,0
O0000926,P00160,2,327.28,15
O0000926,P00263,1,331.15,0
O0000927,P00130,4,69.89,0
O0000927,P00274,3,8.52,15
O0000928,P00277,4,272.59,0
O0000928,P00075,2,199.22,0
O0000928,P00295,2,32.67,10
O0000928,P00041,2,14.62,15
O0000929,P00065,2,119.46,0
O0000929,P00275,3,282.67,0
O0000929,P00124,3,348.75,5
O0000929,P00183,4,14.87,5
O0000930,P00069,4,123.22,15
O0000930,P00031,3,23.64,10
O0000930,P00007,4,286.68,0
O0000930,P00139,1,260.36,0
O0000930,P00013,2,209.49,15
O0000931,P00084,3,117.75,0
O0000931,P00024,2,273.57,0
O0000931,P00014,2,385.58,0
O0000931,P00253,4,131.83,5
O0000932,P00011,3,188.05,0
O0000932,P00208,1,150.35,0
O0000933,P00071,4,281.51,0
O0000933,P00248,1,141.96,5
O0000934,P00137,3,260.82,0
O0000934,P00217,3,4.03,10
O0000934,P00300,3,317.62,15
O0000934,P00129,4,193.0,0
O0000935,P00170,1,116.08,10
O0000936,P00020,4,36.02,5
O0000936,P00024,3,273.57,0
O0000936,P00266,1,352.35,0
O0000937,P00237,4,239.06,15
O0000937,P00183,3,14.87,15
O0000937,P00199,1,274.12,15
O0000937,P00037,4,59.24,0
O0000938,P00051,3,130.03,0
O0000938,P00265,2,245.63,5
O0000938,P00164,4,260.83,0
O0000938,P00192,3,32.05,5
O0000938,P00174,1,216.74,15
O0000939,P00091,3,74.11,15
O0000939,P00212,2,143.34,10
O0000940,P00095,3,228.1,10
O0000940,P00062,2,115.99,0
O0000941,P00050,1,139.64,10
O0000941,P00265,1,245.63,10
O0000941,P00247,2,225.89,0
O0000941,P00105,1,102.78,0
O0000941,P00240,4,375.95,10
O0000942,P00009,3,25.41,0
O0000942,P00173,2,288.43,0
O0000942,P00097,2,183.75,0
O0000942,P00069,2,123.22,0
O0000943,P00045,2,196.44,0
O0000944,P00204,2,463.77,0
O0000945,P00275,2,282.67,5
O0000946,P00098,2,175.74,10
O0000947,P00019,4,62.98,0
O0000947,P00121,2,166.57,0
O0000947,P00025,2,246.01,5
O0000947,P00253,4,131.83,0
O0000947,P00236,4,344.05,15
O0000948,P00048,2,34.17,5
O0000948,P00212,2,143.34,0
O0000949,P00173,4,288.43,0
O0000949,P00112,3,47.63,0
O0000949,P00149,3,193.02,15
O0000950,P00153,1,414.33,15
O0000950,P00265,2,245.63,0
O0000951,P00055,1,242.13,5
O0000951,P00285,2,55.75,5
O0000951,P00275,2,282.67,0
O0000951,P00160,2,327.28,15
O0000951,P00035,2,170.09,10
O0000952,P00282,4,246.25,5
O0000952,P00094,4,72.09,5
O0000953,P00143,2,246.2,10
O0000954,P00217,2,4.03,0
O0000955,P00196,3,97.77,15
O0000955,P00082,1,284.5,0
O0000955,P00147,1,398.84,10
O0000956,P00162,2,9.66,0
O0000957,P00250,1,306.54,0
O0000957,P00248,4,141.96,0
O0000957,P00058,4,74.38,0
O0000958,P00026,1,307.76,5
O0000958,P00012,1,100.84,0
O0000958,P00229,2,51.28,10
O0000958,P00264,1,313.22,0
O0000959,P00007,1,286.68,0
O0000959,P00094,4,72.09,10
O0000959,P00185,2,326.57,0
O0000960,P00103,3,244.98,10
O0000960,P00163,2,361.68,10
O0000960,P00225,3,393.72,0
O0000960,P00025,2,246.01,0
O0000961,P00259,2,345.65,0
O0000961,P00086,4,420.39,0
O0000961,P00125,3,11.08,10
O0000961,P00075,3,199.22,15
O0000962,P00002,2,135.78,0
O0000962,P00055,2,242.13,15
O0000962,P00066,3,319.06,0
O0000963,P00296,3,112.74,5
O0000963,P00005,4,266.3,0
O0000963,P00194,2,181.2,0
O0000963,P00213,4,147.07,15
O0000963,P00001,2,79.9,0
O0000964,P00133,4,380.46,15
O0000964,P00268,2,198.84,15
O0000964,P00229,2,51.28,15
O0000965,P00055,1,242.13,15
O0000965,P00196,2,97.77,0
O0000966,P00200,4,259.41,15
O0000966,P00119,3,261.9,5
O0000966,P00213,2,147.07,0
O0000966,P00276,2,103.85,15
O0000967,P00152,1,377.44,5
O0000967,P00001,3,79.9,15
O0000967,P00050,1,139.64,15
O0000967,P00228,4,124.15,15
O0000968,P00095,2,228.1,10
O0000968,P00055,3,242.13,15
O0000969,P00156,3,139.77,0
O0000969,P00108,1,337.71,15
O0000969,P00294,4,147.68,10
O0000969,P00007,1,286.68,5
O0000969,P00022,2,195.49,0
O0000970,P00130,1,69.89,0
O0000970,P00085,1,263.89,0
O0000971,P00089,4,150.18,0
O0000971,P00250,4,306.54,5
O0000971,P00171,3,312.74,5
O0000972,P00026,2,307.76,15
O0000972,P00030,1,101.71,15
O0000972,P00257,2,452.65,10
O0000972,P00292,2,286.65,0
O0000972,P00175,4,147.29,10
O0000973,P00285,2,55.75,0
O0000974,P00275,1,282.67,15
O0000975,P00026,3,307.76,10
O0000975,P00069,1,123.22,15
O0000976,P00202,1,279.03,5
O0000977,P00280,1,145.69,15
O0000978,P00280,1,145.69,0
O0000979,P00047,1,313.97,0
O0000979,P00137,2,260.82,15
O0000979,P00239,4,227.4,0
O0000979,P00111,4,331.52,10
O0000979,P00134,4,417.99,0
O0000980,P00260,1,263.9,15
O0000980,P00255,3,140.12,0
O0000980,P00042,2,74.95,0
O0000980,P00103,4,244.98,0
O0000981,P00180,1,171.15,0
O0000981,P00173,4,288.43,0
O0000981,P00282,3,246.25,10
O0000982,P00225,1,393.72,0
O0000983,P00102,1,127.43,15
O0000983,P00217,3,4.03,5
O0000984,P00054,3,361.76,15
O0000984,P00189,3,234.03,5
O0000984,P00112,1,47.63,0
O0000984,P00114,3,115.13,15
O0000984,P00135,1,365.41,10
O0000985,P00247,2,225.89,0
O0000985,P00264,2,313.22,5
O0000985,P00222,3,160.17,15
O0000986,P00195,4,216.81,0
O0000986,P00112,1,47.63,15
O0000986,P00006,3,449.49,10
O0000987,P00077,2,239.42,0
O0000988,P00269,2,65.27,15
O0000989,P00008,4,144.32,15
O0000989,P00060,1,104.42,0
O0000989,P00054,4,361.76,0
O0000990,P00266,1,352.35,15
O0000990,P00121,2,166.57,0
O0000990,P00018,4,73.28,15
O0000990,P00142,4,237.25,0
O0000990,P00287,2,37.54,0
O0000991,P00169,1,377.24,0
O0000991,P00252,3,47.39,10
O0000991,P00001,3,79.9,0
O0000991,P00297,1,300.56,15
O0000991,P00295,2,32.67,0
O0000992,P00256,4,20.3,5
O0000993,P00125,3,11.08,5
O0000994,P00048,2,34.17,0
O0000994,P00212,2,143.34,0
O0000994,P00214,1,64.44,15
O0000994,P00277,3,272.59,15
O0000994,P00154,1,275.13,15
O0000995,P00237,1,239.06,0
O0000995,P00285,3,55.75,0
O0000996,P00145,1,273.84,5
O0000997,P00010,4,271.42,10
O0000997,P00065,2,119.46,10
O0000997,P00186,4,361.62,5
O0000997,P00066,1,319.06,15
O0000997,P00270,1,154.83,0
O0000998,P00108,3,337.71,5
O0000998,P00296,2,112.74,15
O0000998,P00095,3,228.1,15
O0000999,P00106,1,24.87,0
O0000999,P00135,1,365.41,10
O0000999,P00139,3,260.36,15
O0000999,P00136,2,130.36,0
O0000999,P00149,3,193.02,10
O0001000,P00133,2,380.46,5
O0001001,P00021,4,52.98,0
O0001001,P00169,1,377.24,0
O0001001,P00262,2,166.66,10
O0001002,P00062,3,115.99,0
O0001002,P00034,1,218.72,15
O0001003,P00295,4,32.67,0
O0001003,P00158,3,199.17,0
O0001003,P00283,1,80.58,5
O0001003,P00276,3,103.85,0
O0001003,P00185,2,326.57,0
O0001004,P00004,2,230.18,0
O0001004,P00268,3,198.84,0
O0001004,P00138,1,279.9,0
O0001005,P00293,1,56.32,5
O0001005,P00233,1,184.36,10
O0001005,P00168,1,92.02,0
O0001006,P00192,1,32.05,15
O0001007,P00268,3,198.84,10
O0001008,P00261,1,179.77,0
O0001009,P00145,1,273.84,0
O0001009,P00118,1,100.67,10
O0001010,P00179,4,116.02,0
O0001010,P00219,2,115.43,5
O0001010,P00067,3,202.69,0
O0001011,P00088,3,225.14,0
O0001011,P00275,1,282.67,0
O0001012,P00146,4,128.69,5
O0001012,P00075,1,199.22,10
O0001012,P00230,2,74.95,0
O0001012,P00005,4,266.3,15
O0001012,P00177,4,36.67,0
O0001013,P00221,4,258.32,0
O0001013,P00136,1,130.36,15
O0001013,P00171,4,312.74,10
O0001014,P00131,3,82.28,0
O0001014,P00168,2,92.02,10
O0001014,P00184,2,266.65,5
O0001015,P00122,4,319.62,0
O0001015,P00012,3,100.84,10
O0001015,P00021,3,52.98,10
O0001015,P00066,2,319.06,5
O0001015,P00204,2,463.77,10
O0001016,P00216,1,114.72,10
O0001016,P00253,2,131.83,5
O0001016,P00193,2,228.09,0
O0001016,P00190,1,205.64,5
O0001017,P00161,4,236.25,5
O0001017,P00178,2,259.32,5
O0001017,P00251,3,403.39,0
O0001018,P00015,2,55.29,0
O0001018,P00271,4,378.84,15
O0001018,P00163,4,361.68,10
O0001018,P00207,4,181.11,0
O0001018,P00202,4,279.03,0
O0001019,P00009,2,25.41,10
O0001020,P00109,1,97.96,5
O0001020,P00293,4,56.32,0
O0001020,P00059,3,48.19,10
O0001020,P00235,4,76.75,0
O0001020,P00247,4,225.89,0
O0001021,P00278,3,166.59,5
O0001021,P00011,2,188.05,5
O0001021,P00054,1,361.76,0
O0001022,P00113,1,178.97,0
O0001022,P00111,1,331.52,15
O0001022,P00153,1,414.33,15
O0001022,P00197,1,74.92,0
O0001022,P00033,4,225.4,5
O0001023,P00022,4,195.49,5
O0001023,P00244,4,131.91,5
O0001024,P00221,2,258.32,15
O0001024,P00231,2,161.36,15
O0001024,P00102,2,127.43,0
O0001024,P00109,1,97.96,0
O0001024,P00257,1,452.65,15
O0001025,P00024,1,273.57,15
O0001025,P00165,1,377.0,0
O0001026,P00191,4,115.77,0
O0001026,P00185,2,326.57,0
O0001026,P00132,2,188.81,10
O0001026,P00154,2,275.13,0
O0001027,P00297,2,300.56,0
O0001027,P00280,3,145.69,10
O0001027,P00090,1,158.36,0
O0001027,P00272,4,150.44,5
O0001028,P00190,1,205.64,0
O0001028,P00265,2,245.63,0
O0001028,P00109,4,97.96,5
O0001028,P00202,3,279.03,0
O0001028,P00034,1,218.72,0
O0001029,P00202,4,279.03,0
O0001029,P00180,4,171.15,0
O0001029,P00238,4,313.0,15
O0001030,P00145,4,273.84,5
O0001030,P00183,1,14.87,0
O0001030,P00172,3,395.39,0
O0001030,P00253,1,131.83,0
O0001031,P00108,3,337.71,5
O0001031,P00224,3,161.57,0
O0001031,P00213,3,147.07,0
O0001032,P00262,4,166.66,10
O0001032,P00012,4,100.84,5
O0001032,P00216,1,114.72,0
O0001032,P00294,3,147.68,0
O0001032,P00212,2,143.34,0
O0001033,P00223,2,9.6,0
O0001034,P00186,2,361.62,0
O0001034,P00153,2,414.33,15
O0001034,P00268,4,198.84,5
O0001034,P00117,1,65.35,15
O0001034,P00145,2,273.84,0
O0001035,P00082,4,284.5,0
O0001035,P00015,4,55.29,5
O0001036,P00090,1,158.36,0
O0001036,P00233,2,184.36,15
O0001036,P00057,1,161.78,10
O0001036,P00261,2,179.77,5
O0001037,P00091,1,74.11,5
O0001037,P00071,2,281.51,10
O0001037,P00042,4,74.95,0
O0001037,P00045,4,196.44,15
O0001038,P00199,1,274.12,10
O0001038,P00083,4,137.96,10
O0001039,P00061,4,10.29,0
O0001039,P00216,2,114.72,0
O0001039,P00263,2,331.15,0
O0001039,P00097,4,183.75,10
O0001039,P00077,3,239.42,10
O0001040,P00063,4,161.21,0
O0001040,P00004,4,230.18,0
O0001041,P00173,3,288.43,0
O0001041,P00244,1,131.91,0
O0001042,P00256,4,20.3,5
O0001042,P00218,1,33.91,0
O0001042,P00220,4,277.67,10
O0001043,P00099,1,400.17,0
O0001043,P00162,3,9.66,0
O0001043,P00298,4,277.75,5
O0001043,P00284,4,225.82,0
O0001043,P00075,3,199.22,0
O0001044,P00128,4,52.27,0
O0001044,P00233,4,184.36,0
O0001044,P00211,4,265.01,10
O0001044,P00050,2,139.64,0
O0001045,P00285,1,55.75,0
O0001045,P00066,2,319.06,0
O0001045,P00062,2,115.99,0
O0001046,P00242,1,224.12,0
O0001046,P00210,2,239.63,0
O0001047,P00285,3,55.75,0
O0001047,P00079,4,288.69,0
O0001048,P00107,2,356.38,0
O0001048,P00202,2,279.03,0
O0001048,P00127,3,279.84,0
O0001048,P00015,2,55.29,10
O0001049,P00175,1,147.29,5
O0001049,P00080,2,25.4,5
O0001049,P00172,4,395.39,0
O0001049,P00242,3,224.12,0
O0001049,P00253,1,131.83,5
O0001050,P00131,4,82.28,0
O0001051,P00026,2,307.76,0
O0001051,P00117,2,65.35,0
O0001052,P00122,4,319.62,0
O0001053,P00183,4,14.87,0
O0001053,P00272,2,150.44,0
O0001053,P00255,2,140.12,0
O0001053,P00003,4,219.5,0
O0001053,P00029,1,113.19,0
O0001054,P00216,4,114.72,0
O0001055,P00057,4,161.78,15
O0001055,P00178,1,259.32,0
O0001055,P00268,1,198.84,15
O0001055,P00201,1,62.24,0
O0001056,P00094,1,72.09,0
O0001056,P00040,4,223.97,10
O0001056,P00127,1,279.84,0
O0001057,P00117,2,65.35,0
O0001058,P00150,1,65.55,5
O0001058,P00044,4,51.35,5
O0001058,P00239,4,227.4,0
O0001058,P00039,1,428.44,0
O0001058,P00265,3,245.63,0
O0001059,P00029,4,113.19,0
O0001059,P00065,4,119.46,0
O0001060,P00067,1,202.69,0
O0001060,P00120,1,4.64,5
O0001060,P00282,4,246.25,15
O0001061,P00054,1,361.76,10
O0001062,P00083,2,137.96,0
O0001063,P00282,3,246.25,0
O0001063,P00229,3,51.28,0
O0001064,P00204,4,463.77,0
O0001064,P00159,4,146.75,0
O0001064,P00075,3,199.22,0
O0001065,P00054,4,361.76,0
O0001065,P00220,4,277.67,0
O0001065,P00225,2,393.72,0
O0001065,P00184,3,266.65,10
O0001065,P00222,3,160.17,0
O0001066,P00176,2,140.26,5
O0001066,P00035,1,170.09,15
O0001067,P00076,2,202.4,10
O0001068,P00001,2,79.9,10
O0001068,P00067,1,202.69,15
O0001068,P00096,4,141.04,5
O0001068,P00154,2,275.13,0
O0001068,P00120,3,4.64,10
O0001069,P00296,4,112.74,5
O0001069,P00104,2,153.57,10
O0001069,P00299,4,367.68,0
O0001070,P00026,1,307.76,0
O0001070,P00215,1,36.18,0
O0001071,P00231,4,161.36,15
O0001071,P00292,1,286.65,0
O0001071,P00135,4,365.41,0
O0001071,P00068,3,58.1,0
O0001071,P00213,1,147.07,10
O0001072,P00034,3,218.72,10
O0001072,P00016,2,45.95,15
O0001072,P00209,4,181.99,0
O0001072,P00218,1,33.91,0
O0001072,P00256,3,20.3,5
O0001073,P00013,4,209.49,0
O0001074,P00229,2,51.28,0
O0001075,P00165,2,377.0,5
O0001075,P00166,3,328.31,10
O0001075,P00133,1,380.46,10
O0001075,P00149,4,193.02,15
O0001075,P00264,3,313.22,10
O0001076,P00149,3,193.02,15
O0001076,P00180,4,171.15,5
O0001076,P00165,4,377.0,15
O0001076,P00139,1,260.36,0
O0001077,P00280,3,145.69,0
O0001077,P00212,4,143.34,0
O0001077,P00066,3,319.06,0
O0001078,P00088,1,225.14,15
O0001079,P00229,2,51.28,0
O0001079,P00190,1,205.64,0
O0001079,P00259,2,345.65,0
O0001079,P00067,2,202.69,5
O0001079,P00030,3,101.71,15
O0001080,P00104,4,153.57,5
O0001080,P00284,4,225.82,15
O0001080,P00113,4,178.97,0
O0001080,P00140,1,195.53,15
O0001080,P00296,3,112.74,0
O0001081,P00254,3,185.15,15
O0001081,P00244,1,131.91,5
O0001082,P00099,3,400.17,0
O0001083,P00017,1,394.79,0
O0001084,P00296,1,112.74,0
O0001085,P00259,1,345.65,0
O0001086,P00240,3,375.95,10
O0001087,P00264,1,313.22,15
O0001087,P00137,2,260.82,10
O0001087,P00233,3,184.36,0
O0001087,P00174,1,216.74,0
O0001087,P00257,2,452.65,10
O0001088,P00056,1,323.19,10
O0001089,P00203,1,303.27,10
O0001089,P00024,4,273.57,5
O0001089,P00110,1,98.27,0
O0001090,P00055,1,242.13,10
O0001090,P00151,1,338.04,0
O0001090,P00017,3,394.79,0
O0001090,P00293,3,56.32,10
O0001090,P00296,1,112.74,5
O0001091,P00167,1,172.97,0
O0001092,P00278,3,166.59,0
O0001092,P00285,1,55.75,10
O0001092,P00195,1,216.81,0
O0001093,P00009,1,25.41,0
O0001093,P00148,4,353.1,10
O0001093,P00025,2,246.01,0
O0001094,P00117,3,65.35,0
O0001095,P00101,4,135.3,10
O0001095,P00090,4,158.36,10
O0001095,P00177,4,36.67,10
O0001095,P00185,3,326.57,0
O0001096,P00102,4,127.43,0
O0001096,P00195,1,216.81,10
O0001096,P00289,1,134.06,15
O0001096,P00146,1,128.69,0
O0001097,P00118,2,100.67,10
O0001097,P00067,2,202.69,0
O0001097,P00158,1,199.17,10
O0001097,P00108,3,337.71,10
O0001098,P00075,3,199.22,0
O0001098,P00192,2,32.05,0
O0001098,P00258,1,179.71,10
O0001098,P00103,4,244.98,10
O0001098,P00028,2,73.05,15
O0001099,P00049,4,451.99,10
O0001099,P00096,2,141.04,15
O0001099,P00213,2,147.07,15
O0001099,P00167,2,172.97,0
O0001099,P00297,3,300.56,5
O0001100,P00025,2,246.01,0
O0001100,P00238,2,313.0,10
O0001100,P00051,4,130.03,15
O0001101,P00050,1,139.64,0
O0001102,P00261,2,179.77,0
O0001102,P00277,4,272.59,10
O0001103,P00273,2,67.39,0
O0001103,P00279,2,243.13,5
O0001103,P00031,2,23.64,0
O0001103,P00176,3,140.26,0
O0001104,P00013,2,209.49,0
O0001104,P00240,4,375.95,0
O0001104,P00125,1,11.08,0
O0001104,P00284,4,225.82,5
O0001104,P00208,1,150.35,5
O0001105,P00083,4,137.96,0
O0001105,P00267,1,171.77,15
O0001106,P00004,4,230.18,15
O0001106,P00032,4,166.5,0
O0001106,P00267,2,171.77,15
O0001107,P00193,3,228.09,10
O0001107,P00133,4,380.46,0
O0001107,P00010,2,271.42,0
O0001107,P00181,4,166.54,5
O0001108,P00030,2,101.71,5
O0001109,P00016,4,45.95,10
O0001110,P00082,3,284.5,10
O0001110,P00269,3,65.27,0
O0001111,P00296,1,112.74,5
O0001111,P00248,4,141.96,15
O0001111,P00198,2,119.59,0
O0001112,P00114,4,115.13,10
O0001112,P00057,1,161.78,0
O0001112,P00210,3,239.63,0
O0001112,P00060,3,104.42,0
O0001113,P00075,1,199.22,0
O0001113,P00143,3,246.2,5
O0001114,P00007,4,286.68,0
O0001114,P00018,4,73.28,0
O0001114,P00050,3,139.64,0
O0001114,P00185,1,326.57,0
O0001114,P00045,3,196.44,15
O0001115,P00083,4,137.96,5
O0001116,P00266,1,352.35,15
O0001116,P00284,3,225.82,10
O0001117,P00264,4,313.22,0
O0001117,P00169,3,377.24,15
O0001118,P00061,2,10.29,0
O0001118,P00123,3,225.76,10
O0001118,P00291,3,252.06,0
O0001118,P00039,4,428.44,0
O0001118,P00103,3,244.98,0
O0001119,P00188,1,335.79,15
O0001119,P00096,1,141.04,0
O0001120,P00164,1,260.83,0
O0001120,P00257,1,452.65,0
O0001120,P00156,2,139.77,0
O0001120,P00183,2,14.87,5
O0001120,P00172,4,395.39,0
O0001121,P00052,1,148.28,0
O0001121,P00003,3,219.5,0
O0001121,P00115,4,120.38,0
O0001121,P00092,2,22.64,0
O0001122,P00194,4,181.2,0
O0001122,P00070,1,307.02,0
O0001122,P00022,1,195.49,0
O0001122,P00227,1,133.18,10
O0001123,P00221,2,258.32,0
O0001123,P00256,2,20.3,0
O0001123,P00162,3,9.66,5
O0001123,P00254,1,185.15,0
O0001123,P00004,4,230.18,15
O0001124,P00084,2,117.75,0
O0001124,P00100,2,364.5,0
O0001124,P00173,1,288.43,0
O0001124,P00295,4,32.67,0
O0001124,P00245,1,265.56,0
O0001125,P00091,1,74.11,15
O0001125,P00148,1,353.1,5
O0001125,P00037,2,59.24,10
O0001125,P00183,2,14.87,0
O0001126,P00238,4,313.0,5
O0001126,P00143,1,246.2,0
O0001127,P00267,2,171.77,0
O0001127,P00193,1,228.09,15
O0001127,P00150,2,65.55,0
O0001128,P00013,4,209.49,5
O0001128,P00100,2,364.5,15
O0001128,P00285,4,55.75,0
O0001128,P00297,2,300.56,0
O0001129,P00072,4,473.24,0
